date,temp,humid,wind,radia,precip,ETp,Q(l/s),ks mrk.,Q_mm_d
2015-06-22 12:00:00,13.329166666666667,74.90277777777777,1.6972222222222222,217.8333333333333,0.0,1.145,190.04545454545453,0.0,0.1172851948051948
2015-06-23 00:00:00,11.633333333333333,85.26388888888889,1.3083333333333331,269.05555555555554,0.0,1.595,217.27666666666667,0.0,0.13409074285714287
2015-06-23 12:00:00,15.09027777777778,74.125,3.572222222222222,254.47222222222223,0.0,1.595,230.7052631578947,0.0,0.1423781052631579
2015-06-24 00:00:00,12.032394366197185,79.87323943661971,4.904225352112676,99.95774647887325,0.0,1.07,212.44583333333333,0.0,0.13110942857142857
2015-06-24 12:00:00,12.25,71.34722222222223,5.216666666666667,105.70833333333331,0.0,1.07,184.46,0.0,0.11383817142857143
2015-06-25 00:00:00,11.961111111111112,68.41666666666667,5.444444444444445,255.98611111111111,0.0,1.49,170.6764705882353,0.0,0.10533176470588236
2015-06-25 12:00:00,12.680555555555555,74.38888888888889,3.240277777777778,158.26388888888889,0.0,1.49,172.14285714285714,0.0,0.10623673469387755
2015-06-26 00:00:00,11.805555555555555,76.04166666666667,3.373611111111112,403.8888888888889,0.0,1.95,175.16470588235293,0.0,0.10810164705882352
2015-06-26 12:00:00,15.481944444444444,73.18055555555556,2.102777777777778,253.98611111111111,0.5,1.95,163.08333333333334,0.0,0.10064571428571428
2015-06-27 00:00:00,14.5875,94.72222222222224,1.0722222222222222,152.26388888888889,1.3,0.98,161.56666666666666,0.0,0.09970971428571429
2015-06-27 12:00:00,16.38888888888889,88.83333333333333,0.9625,109.63888888888889,0.7000000000000001,0.98,160.05,0.0,0.0987737142857143
2015-06-28 00:00:00,14.041666666666666,85.61111111111111,3.0166666666666666,154.625,0.0,1.215,164.77777777777777,0.0,0.10169142857142857
2015-06-28 12:00:00,16.17638888888889,76.88888888888889,2.238888888888889,151.79166666666666,0.3,1.215,164.13333333333333,0.0,0.10129371428571429
2015-06-29 00:00:00,15.247222222222222,91.68055555555556,2.075,159.55555555555554,3.4000000000000004,1.47,182.82,0.0,0.11282605714285714
2015-06-29 12:00:00,17.9125,73.88888888888889,3.655555555555555,237.81944444444449,0.0,1.47,189.13333333333333,0.0,0.11672228571428571
2015-06-30 00:00:00,14.845833333333337,81.43055555555556,3.6597222222222223,384.125,0.0,2.185,189.22777777777776,0.0,0.11678057142857141
2015-06-30 12:00:00,16.3375,70.86111111111111,2.730555555555556,321.18055555555554,0.0,2.185,173.3516129032258,0.0,0.10698270967741935
2015-07-01 00:00:00,16.540277777777778,74.90277777777777,1.125,396.125,0.0,2.51,166.9,0.0,0.10300114285714286
2015-07-01 12:00:00,21.209722222222226,57.25,1.7708333333333333,313.80555555555554,0.0,2.51,159.475,0.0,0.09841885714285714
2015-07-02 00:00:00,18.265714285714285,66.77142857142857,3.3385714285714285,394.37142857142857,0.0,2.825,152.05,0.0,0.09383657142857144
2015-07-02 12:00:00,20.70555555555556,51.40277777777778,4.091666666666667,322.18055555555554,0.0,2.825,137.46923076923076,0.0,0.08483815384615384
2015-07-03 00:00:00,20.27638888888889,65.41666666666667,2.2944444444444443,392.1111111111111,0.0,2.695,129.725,0.0,0.08005885714285714
2015-07-03 12:00:00,23.4375,55.54166666666666,1.6097222222222225,265.65277777777777,0.0,2.695,125.4,0.0,0.07738971428571428
2015-07-04 00:00:00,21.01111111111111,70.31944444444444,0.7722222222222223,362.6111111111111,0.0,2.36,123.425,0.0,0.07617085714285714
2015-07-04 12:00:00,24.23055555555555,65.25,0.9305555555555556,225.7083333333333,0.0,2.36,120.5,0.0,0.07436571428571428
2015-07-05 00:00:00,22.37222222222222,73.625,0.5763888888888888,318.8333333333333,0.0,2.41,112.8,0.0,0.06961371428571429
2015-07-05 12:00:00,25.577777777777776,58.90277777777778,1.834722222222222,250.22222222222223,1.6,2.41,110.45555555555556,0.0,0.06816685714285714
2015-07-06 00:00:00,17.990277777777777,79.61111111111111,6.120833333333334,251.27777777777777,3.7,1.965,104.784,0.0,0.06466669714285714
2015-07-06 12:00:00,17.241666666666667,66.76388888888889,6.294444444444444,258.22222222222223,0.0,1.965,120.525,0.0,0.07438114285714285
2015-07-07 00:00:00,16.484722222222224,75.41666666666667,4.920833333333333,333.9583333333333,0.0,2.0,121.84705882352942,0.0,0.07519704201680673
2015-07-07 12:00:00,19.126388888888886,77.625,2.1694444444444443,203.76388888888889,3.4,2.0,124.24,0.0,0.07667382857142857
2015-07-08 00:00:00,16.854166666666668,81.58333333333333,4.755555555555556,254.91666666666663,4.1,1.535,163.9558139534884,0.0,0.10118415946843855
2015-07-08 12:00:00,15.927777777777775,78.47222222222223,6.097222222222222,165.54166666666666,11.7,1.535,225.79,0.0,0.1393446857142857
2015-07-09 00:00:00,11.79861111111111,85.98611111111111,6.470833333333333,84.47222222222223,9.0,0.82,221.08275862068965,0.0,0.13643964532019703
2015-07-09 12:00:00,12.643055555555556,79.73611111111111,7.268055555555555,51.66666666666666,12.9,0.82,301.7,0.0,0.186192
2015-07-10 00:00:00,12.572222222222225,70.20833333333333,7.836111111111112,245.63888888888889,0.0,1.745,370.3096774193549,0.0,0.22853397235023043
2015-07-10 12:00:00,13.429166666666667,69.27777777777777,4.85,243.3333333333333,0.0,1.745,366.155,0.0,0.22596994285714284
2015-07-11 00:00:00,13.069444444444445,80.51388888888889,2.3666666666666667,358.0416666666667,0.0,1.77,320.2814814814815,0.0,0.19765942857142857
2015-07-11 12:00:00,16.231944444444444,70.36111111111111,1.8638888888888887,187.69444444444449,0.2,1.77,291.2470588235294,0.0,0.1797410420168067
2015-07-12 00:00:00,15.813888888888888,75.04166666666667,0.8875,225.25,0.3,1.425,262.65333333333336,0.0,0.1620946285714286
2015-07-12 12:00:00,17.544444444444444,77.51388888888889,2.5027777777777778,140.34722222222223,0.0,1.425,242.2111111111111,0.0,0.14947885714285714
2015-07-13 00:00:00,15.327777777777776,93.45833333333331,2.648611111111111,163.08333333333334,5.0,1.305,243.76666666666668,0.0,0.15043885714285715
2015-07-13 12:00:00,16.33888888888889,75.77777777777777,2.85,199.25,0.0,1.305,238.36,0.0,0.14710217142857143
2015-07-14 00:00:00,15.006944444444445,79.01388888888889,2.763888888888889,340.875,0.0,1.94,233.8142857142857,0.0,0.1442968163265306
2015-07-14 12:00:00,16.606944444444444,68.86111111111111,3.265277777777777,237.0,0.0,1.94,228.71666666666667,0.0,0.14115085714285713
2015-07-15 00:00:00,14.13888888888889,77.02777777777777,4.922222222222222,225.27777777777777,0.0,1.87,211.4970588235294,0.0,0.13052389915966386
2015-07-15 12:00:00,15.654166666666663,63.75,4.365277777777778,296.80555555555554,0.0,1.87,187.9962962962963,0.0,0.11602057142857143
2015-07-16 00:00:00,14.156944444444443,70.63888888888889,4.758333333333334,383.4861111111111,0.0,2.205,172.275,0.0,0.10631828571428571
2015-07-16 12:00:00,15.456944444444446,63.708333333333336,3.1875,305.5833333333333,0.0,2.205,161.81428571428572,0.0,0.0998625306122449
2015-07-17 00:00:00,13.32638888888889,75.94444444444444,1.1861111111111111,377.81944444444446,0.0,1.835,152.56666666666666,0.0,0.09415542857142857
2015-07-17 12:00:00,17.555555555555557,54.513888888888886,2.6041666666666665,153.51388888888889,0.0,1.835,147.54999999999998,0.0,0.09105942857142856
2015-07-18 00:00:00,17.79861111111111,81.59722222222223,3.3152777777777778,222.11111111111111,0.0,1.975,146.0,0.0,0.09010285714285714
2015-07-18 12:00:00,17.272222222222222,58.763888888888886,5.709722222222222,272.30555555555554,0.0,1.975,142.65,0.0,0.08803542857142857
2015-07-19 00:00:00,14.420833333333333,77.90277777777777,2.327777777777777,219.9583333333333,0.0,1.235,140.21666666666667,0.0,0.08653371428571428
2015-07-19 12:00:00,15.166666666666666,76.79166666666667,2.180555555555556,96.48611111111111,8.8,1.235,137.5,0.0,0.08485714285714285
2015-07-20 00:00:00,13.794444444444444,86.93055555555556,3.218055555555555,254.09722222222223,1.8,1.515,173.22727272727272,0.0,0.10690597402597403
2015-07-20 12:00:00,15.580555555555556,75.30555555555556,2.408333333333333,211.3333333333333,0.0,1.515,186.939393939394,0.0,0.11536831168831171
2015-07-21 00:00:00,15.256944444444445,89.04166666666667,2.995833333333333,185.9305555555556,1.0,1.655,189.12,0.0,0.11671405714285714
2015-07-21 12:00:00,18.48055555555555,68.58333333333333,5.913888888888889,273.52777777777777,0.0,1.655,180.8055555555556,0.0,0.11158285714285716
2015-07-22 00:00:00,16.758333333333333,80.26388888888889,3.208333333333333,198.3055555555556,0.0,1.585,168.69375,0.0,0.10410814285714286
2015-07-22 12:00:00,20.0,66.43055555555556,2.8597222222222225,161.48611111111111,0.0,1.585,158.46428571428572,0.0,0.09779510204081633
2015-07-23 00:00:00,15.069444444444445,73.69444444444444,5.159722222222222,215.59722222222223,0.0,1.62,153.76470588235293,0.0,0.09489478991596638
2015-07-23 12:00:00,14.96388888888889,69.51388888888889,3.630555555555555,214.09722222222223,0.0,1.62,147.62222222222223,0.0,0.09110400000000002
2015-07-24 00:00:00,13.31388888888889,84.08333333333333,1.9097222222222223,191.9305555555556,0.0,1.27,136.11,0.0,0.0839993142857143
2015-07-24 12:00:00,16.480555555555554,71.23611111111111,1.4791666666666667,163.88888888888889,0.0,1.27,132.2375,0.0,0.08160942857142858
2015-07-25 00:00:00,14.77638888888889,83.44444444444444,4.238888888888889,47.638888888888886,4.1,0.845,131.97142857142856,0.0,0.08144522448979591
2015-07-25 12:00:00,17.49722222222222,91.18055555555556,2.0027777777777778,128.29166666666666,0.8999999999999999,0.845,147.29130434782607,0.0,0.09089977639751551
2015-07-26 00:00:00,14.305555555555555,85.98611111111111,7.009722222222222,158.18055555555554,7.3,1.395,160.58125,0.0,0.09910157142857144
2015-07-26 12:00:00,13.979166666666666,65.51388888888889,5.434722222222223,206.2083333333333,0.0,1.395,186.20625,0.0,0.11491585714285715
2015-07-27 00:00:00,13.065277777777778,87.13888888888889,2.0055555555555555,165.91666666666666,1.3,0.94,205.51351351351352,0.0,0.1268311969111969
2015-07-27 12:00:00,15.208333333333334,81.0,3.175,73.58333333333333,0.3,0.94,187.0176470588236,0.0,0.11541660504201685
2015-07-28 00:00:00,15.758333333333333,93.69444444444444,1.7402777777777778,156.95833333333334,3.0,0.885,193.04,0.0,0.11913325714285715
2015-07-28 12:00:00,15.765277777777776,89.51388888888889,3.154166666666667,87.69444444444444,6.4,0.885,247.134375,0.0,0.1525172142857143
2015-07-29 00:00:00,14.831944444444446,85.20833333333333,3.473611111111111,181.69444444444449,1.4,1.13,281.56666666666666,0.0,0.17376685714285714
2015-07-29 12:00:00,13.458333333333334,82.95833333333333,2.2513888888888887,149.65277777777777,3.8,1.13,280.83684210526314,0.0,0.17331645112781954
2015-07-30 00:00:00,12.406944444444443,84.80555555555556,1.4319444444444445,258.75,0.0,1.575,267.5214285714286,0.0,0.16509893877551024
2015-07-30 12:00:00,17.009722222222223,74.63888888888889,3.4833333333333334,252.6805555555556,2.4,1.575,244.22619047619048,0.0,0.15072244897959183
2015-07-31 00:00:00,13.752777777777778,73.95833333333333,5.901388888888889,171.08333333333334,0.0,1.425,219.61,0.0,0.13553074285714287
2015-07-31 12:00:00,14.038888888888888,66.15277777777777,4.408333333333333,144.31944444444446,0.0,1.425,201.2827586206897,0.0,0.12422021674876849
2015-08-01 00:00:00,12.468055555555557,78.88888888888889,1.6333333333333333,222.65277777777777,0.0,1.33,183.915,0.0,0.11350182857142857
2015-08-01 12:00:00,14.933333333333334,70.59722222222223,1.3583333333333334,179.68055555555554,0.0,1.33,170.16190476190476,0.0,0.10501420408163264
2015-08-02 00:00:00,14.7125,79.47222222222223,0.6680555555555556,277.0833333333333,0.0,1.52,160.75,0.0,0.09920571428571429
2015-08-02 12:00:00,17.165277777777778,70.27777777777777,1.1875,174.22222222222223,0.0,1.52,152.05555555555554,0.0,0.09383999999999999
2015-08-03 00:00:00,15.595833333333337,80.63888888888889,1.3027777777777778,336.52777777777777,0.0,2.105,144.81666666666666,0.0,0.08937257142857143
2015-08-03 12:00:00,20.197222222222223,56.23611111111112,3.129166666666667,269.9583333333333,0.0,2.105,140.2642857142857,0.0,0.08656310204081633
2015-08-04 00:00:00,19.366666666666667,73.83333333333333,3.1722222222222225,311.0138888888889,0.0,2.11,134.325,0.0,0.08289771428571427
2015-08-04 12:00:00,21.78611111111111,74.08333333333333,3.156944444444445,219.98611111111111,11.5,2.11,134.25833333333333,0.0,0.08285657142857143
2015-08-05 00:00:00,17.906944444444445,82.875,3.048611111111111,310.1388888888889,0.0,1.77,165.2657142857143,0.0,0.10199255510204082
2015-08-05 12:00:00,17.822222222222223,74.02777777777777,1.401388888888889,219.77777777777777,0.0,1.77,226.9972222222222,0.0,0.1400897142857143
2015-08-06 00:00:00,16.956944444444446,78.48611111111111,1.4236111111111112,302.55555555555554,0.0,1.885,224.69411764705885,0.0,0.13866836974789917
2015-08-06 12:00:00,21.08194444444445,67.33333333333333,2.1375,230.125,0.0,1.885,196.2948717948718,0.0,0.12114197802197803
2015-08-07 00:00:00,20.42083333333333,73.48611111111111,2.1597222222222223,246.97222222222223,0.1,1.535,165.9764705882353,0.0,0.10243119327731093
2015-08-07 12:00:00,19.21388888888889,78.43055555555556,1.1069444444444445,134.43055555555554,0.6,1.535,153.98,0.0,0.09502765714285714
2015-08-08 00:00:00,16.115277777777777,93.47222222222224,0.977777777777778,104.77777777777776,0.0,0.9,149.58666666666667,0.0,0.09231634285714285
2015-08-08 12:00:00,16.3125,77.75,2.168055555555556,116.33333333333331,0.0,0.9,149.6809523809524,0.0,0.0923745306122449
2015-08-09 00:00:00,14.71527777777778,74.68055555555556,2.236111111111111,330.69444444444446,0.0,1.835,140.88823529411764,0.0,0.08694816806722688
2015-08-09 12:00:00,16.131944444444443,70.0,1.3958333333333333,266.3333333333333,0.0,1.835,137.32857142857142,0.0,0.08475134693877551
2015-08-10 00:00:00,15.719444444444443,79.09722222222223,0.9347222222222222,302.1111111111111,0.0,1.71,135.33846153846156,0.0,0.08352316483516484
2015-08-10 12:00:00,19.762500000000003,64.63888888888889,1.3166666666666669,202.6805555555556,0.3,1.71,136.42142857142858,0.0,0.08419151020408164
2015-08-11 00:00:00,16.606944444444444,93.77777777777776,1.3736111111111111,112.63888888888889,5.5,1.16,141.78620689655173,0.0,0.08750234482758622
2015-08-11 12:00:00,18.633333333333333,81.06944444444444,1.136111111111111,206.63888888888889,0.0,1.16,174.47837837837838,0.0,0.10767808494208493
2015-08-12 00:00:00,16.913888888888888,84.55555555555556,1.9208333333333327,139.41666666666666,0.0,1.26,201.79393939393933,0.0,0.12453568831168828
2015-08-12 12:00:00,15.543055555555554,76.88888888888889,2.020833333333333,231.84722222222223,0.0,1.26,183.7234042553192,0.0,0.11338358662613984
2015-08-13 00:00:00,13.5875,83.13888888888889,0.8986111111111111,298.59722222222223,0.0,1.775,158.97777777777776,0.0,0.09811199999999999
2015-08-13 12:00:00,19.481944444444444,68.97222222222223,3.327777777777777,256.3611111111111,0.0,1.775,151.45,0.0,0.0934662857142857
2015-08-14 00:00:00,17.851388888888888,78.44444444444444,5.408333333333333,309.9583333333333,0.0,2.105,141.67741935483872,0.0,0.0874352073732719
2015-08-14 12:00:00,18.991666666666667,65.25,5.826388888888889,239.0833333333333,0.0,2.105,139.39090909090908,0.0,0.08602410389610389
2015-08-15 00:00:00,19.71388888888889,75.86111111111111,4.080555555555556,270.2916666666667,0.0,1.87,142.26190476190476,0.0,0.08779591836734693
2015-08-15 12:00:00,21.109722222222224,65.34722222222223,4.630555555555556,117.40277777777776,0.0,1.87,144.2157894736842,0.0,0.08900174436090226
2015-08-16 00:00:00,17.73611111111111,85.45833333333333,2.620833333333333,64.73611111111111,8.4,1.48,160.125,0.0,0.09882
2015-08-16 12:00:00,21.19305555555556,56.44444444444444,5.934722222222223,161.18055555555554,0.0,1.48,209.16511627906976,0.0,0.12908475747508305
2015-08-17 00:00:00,19.85555555555555,65.80555555555556,6.890277777777778,293.43055555555554,0.0,2.485,216.92,0.0,0.13387062857142856
2015-08-17 12:00:00,19.11805555555556,60.68055555555556,7.708333333333333,227.22222222222223,0.0,2.485,179.8021276595745,0.0,0.11096359878419454
2015-08-18 00:00:00,17.833333333333332,77.18055555555556,6.550000000000001,305.34722222222223,0.0,2.065,158.81304347826085,0.0,0.09801033540372671
2015-08-18 12:00:00,18.683333333333337,66.90277777777777,6.862500000000001,242.5833333333333,0.0,2.065,149.53783783783783,0.0,0.09228620849420849
2015-08-19 00:00:00,18.445833333333333,70.86111111111111,5.279166666666667,309.875,0.0,2.1,133.165625,0.0,0.08218221428571429
2015-08-19 12:00:00,18.41111111111111,64.43055555555556,3.947222222222222,240.5555555555556,0.0,2.1,138.9551724137931,0.0,0.08575519211822659
2015-08-20 00:00:00,17.304166666666667,81.38888888888889,2.305555555555556,294.0138888888889,0.0,1.865,129.95925925925926,0.0,0.08020342857142858
2015-08-20 12:00:00,18.62361111111112,52.22222222222222,1.8625,229.3055555555556,0.0,1.865,123.32,0.0,0.07610605714285715
2015-08-21 00:00:00,16.234722222222224,82.61111111111111,2.202777777777777,301.84722222222223,0.0,1.735,119.57391304347826,0.0,0.07379418633540373
2015-08-21 12:00:00,18.6625,60.958333333333336,1.176388888888889,222.01388888888889,0.0,1.735,122.225,0.0,0.07543028571428571
2015-08-22 00:00:00,16.279166666666665,76.73611111111111,1.6111111111111112,303.0,0.0,1.75,116.83,0.0,0.0721008
2015-08-22 12:00:00,18.63888888888889,58.59722222222222,2.066666666666667,228.48611111111111,0.0,1.75,120.0625,0.0,0.07409571428571429
2015-08-23 00:00:00,17.493055555555557,75.95833333333333,3.1819444444444445,294.47222222222223,0.0,1.93,115.29473684210524,0.0,0.07115332330827066
2015-08-23 12:00:00,20.63055555555556,63.54166666666666,5.220833333333333,213.86111111111111,0.0,1.93,119.05217391304348,0.0,0.07347219875776398
2015-08-24 00:00:00,18.58888888888889,76.98611111111111,4.1194444444444445,179.68055555555554,1.2,1.2,112.864,0.0,0.06965321142857142
2015-08-24 12:00:00,18.447826086956525,83.66666666666667,3.755072463768116,91.04347826086956,1.0,1.2,89.26153846153846,0.0,0.05508712087912088
2015-08-25 00:00:00,18.63055555555556,87.55555555555556,2.5,151.79166666666666,3.5,1.12,81.96923076923076,0.0,0.05058672527472527
2015-08-25 12:00:00,16.862499999999997,74.27777777777777,3.4027777777777777,129.43055555555554,0.1,1.12,97.7576923076923,0.0,0.06033046153846153
2015-08-26 00:00:00,15.2375,86.13888888888889,2.2958333333333334,85.54166666666667,0.0,0.895,117.14615384615384,0.0,0.07229591208791208
2015-08-26 12:00:00,19.129166666666663,76.83333333333333,2.2583333333333333,109.375,0.0,0.895,104.02307692307691,0.0,0.0641970989010989
2015-08-27 00:00:00,18.148611111111112,83.90277777777777,2.716666666666667,89.06944444444444,10.8,0.915,97.18,0.0,0.05997394285714286
2015-08-27 12:00:00,16.770833333333332,77.90277777777777,3.316666666666667,90.90277777777776,0.0,0.915,161.35,0.0,0.099576
2015-08-28 00:00:00,15.619444444444444,81.09722222222223,3.651388888888889,222.8333333333333,0.0,1.265,172.85925925925926,0.0,0.10667885714285714
2015-08-28 12:00:00,15.71527777777778,75.98611111111111,2.6375,145.02777777777777,0.0,1.265,173.74137931034485,0.0,0.10722325123152712
2015-08-29 00:00:00,15.108333333333333,81.52777777777777,2.6597222222222223,237.65277777777777,0.0,1.455,160.73333333333332,0.0,0.09919542857142856
2015-08-29 12:00:00,17.531944444444445,62.138888888888886,2.143055555555556,197.0833333333333,0.0,1.455,146.95151515151514,0.0,0.09069007792207792
2015-08-30 00:00:00,16.818055555555556,82.25,0.9277777777777776,161.09722222222223,0.0,0.885,128.72777777777776,0.0,0.07944342857142855
2015-08-30 12:00:00,17.063888888888886,81.41666666666667,0.8277777777777778,80.25,0.5,0.885,116.8,0.0,0.07208228571428571
2015-08-31 00:00:00,15.918055555555554,91.69444444444444,1.6402777777777775,62.208333333333336,3.7,0.53,110.59473684210528,0.0,0.06825275187969926
2015-08-31 12:00:00,16.501388888888886,94.72222222222224,3.0875000000000004,51.91666666666666,2.5,0.53,130.3375,0.0,0.08043685714285714
2015-09-01 00:00:00,17.245833333333334,93.68055555555556,2.2527777777777778,82.75,0.9,0.685,293.9953488372093,0.0,0.18143712956810631
2015-09-01 12:00:00,17.479166666666668,84.125,4.066666666666666,54.29166666666666,0.0,0.685,277.625,0.0,0.17133428571428572
2015-09-02 00:00:00,15.004166666666666,77.02777777777777,4.201388888888889,228.76388888888889,0.0,1.31,229.8380952380953,0.0,0.14184293877551024
2015-09-02 12:00:00,15.745833333333334,70.90277777777777,3.509722222222222,140.58333333333334,0.0,1.31,197.08372093023257,0.0,0.12162881063122925
2015-09-03 00:00:00,14.291666666666666,78.90277777777777,2.073611111111111,239.41666666666663,0.0,1.05,174.81875,0.0,0.10788814285714286
2015-09-03 12:00:00,13.218055555555557,75.02777777777777,1.7041666666666666,109.875,0.0,1.05,162.8,0.0,0.10047085714285715
2015-09-04 00:00:00,10.941666666666666,91.55555555555556,0.8777777777777778,148.70833333333334,2.2,0.77,152.0142857142857,0.0,0.0938145306122449
2015-09-04 12:00:00,14.416666666666666,77.34722222222223,2.0819444444444444,104.86111111111111,0.3,0.77,149.01818181818183,0.0,0.0919655064935065
2015-09-05 00:00:00,12.848611111111111,88.22222222222223,3.469444444444445,144.77777777777777,8.7,0.675,205.221875,0.0,0.1266512142857143
2015-09-05 12:00:00,11.316666666666666,89.02777777777777,4.202777777777778,75.04166666666667,21.3,0.675,322.9452380952381,0.0,0.1993033469387755
2015-09-06 00:00:00,12.61111111111111,87.51388888888889,3.9458333333333337,98.56944444444444,6.7,0.815,548.0749999999999,0.0,0.3382405714285714
2015-09-06 12:00:00,12.713888888888889,75.31944444444444,4.076388888888889,119.43055555555556,0.0,0.815,581.4325,0.0,0.3588269142857143
2015-09-07 00:00:00,10.836111111111112,75.43055555555556,2.691666666666667,260.1111111111111,0.0,1.17,529.7477272727273,0.0,0.32693002597402593
2015-09-07 12:00:00,13.452777777777778,68.31944444444444,3.5055555555555555,189.19444444444449,0.0,1.17,475.1809523809524,0.0,0.29325453061224493
2015-09-08 00:00:00,13.431944444444444,72.41666666666667,2.879166666666667,261.2916666666667,0.0,1.125,443.1,0.0,0.273456
2015-09-08 12:00:00,11.969444444444443,74.18055555555556,1.843055555555556,186.01388888888889,0.0,1.125,416.884375,0.0,0.25727721428571426
2015-09-09 00:00:00,10.106944444444444,79.52777777777777,1.0166666666666666,251.13888888888889,0.0,1.015,386.8225806451613,0.0,0.2387247926267281
2015-09-09 12:00:00,12.983333333333333,71.13888888888889,1.084722222222222,182.56944444444449,0.0,1.015,343.68837209302325,0.0,0.21210482392026578
2015-09-10 00:00:00,11.140277777777778,91.76388888888889,1.5875,154.31944444444446,0.0,0.725,301.3904761904762,0.0,0.18600097959183673
2015-09-10 12:00:00,14.245833333333334,79.5,2.533333333333333,92.375,0.0,0.725,270.9925925925926,0.0,0.16724114285714287
2015-09-11 00:00:00,14.51388888888889,85.55555555555556,3.836111111111111,184.90277777777777,0.0,1.1,250.61,0.0,0.15466217142857142
2015-09-11 12:00:00,16.21527777777778,71.73611111111111,6.144444444444444,102.56944444444444,0.0,1.1,229.06666666666663,0.0,0.14136685714285713
2015-09-12 00:00:00,15.270833333333334,83.43055555555556,4.863888888888889,110.93055555555556,0.0,0.815,212.2111111111111,0.0,0.13096457142857143
2015-09-12 12:00:00,15.376388888888888,82.45833333333333,4.029166666666667,60.86111111111112,0.0,0.815,199.2458333333333,0.0,0.12296314285714283
2015-09-13 00:00:00,14.536619718309858,91.14084507042251,5.530985915492957,37.76056338028169,1.0,0.56,186.87,0.0,0.11532548571428572
2015-09-13 12:00:00,15.716666666666663,88.63888888888889,4.561111111111111,69.15277777777777,0.4,0.56,187.6727272727273,0.0,0.11582088311688311
2015-09-14 00:00:00,16.15277777777778,86.81944444444444,5.277777777777778,107.01388888888889,0.0,0.84,182.9307692307692,0.0,0.11289441758241756
2015-09-14 12:00:00,16.880555555555556,84.33333333333333,3.573611111111111,98.49295774647888,6.5,0.84,186.39,0.0,0.11502925714285712
2015-09-15 00:00:00,14.558333333333334,86.09722222222223,2.691666666666667,184.65277777777777,0.8,0.735,213.278125,0.0,0.13162307142857144
2015-09-15 12:00:00,12.802777777777775,83.65277777777777,2.638888888888889,55.84722222222222,7.1,0.735,263.4972222222222,0.0,0.16261542857142858
2015-09-16 00:00:00,14.115277777777775,82.61111111111111,2.459722222222222,139.0,0.0,0.675,316.91,0.0,0.19557874285714288
2015-09-16 12:00:00,15.604166666666666,88.22222222222223,3.9125,22.45833333333333,5.0,0.675,338.1894736842105,0.0,0.20871121804511275
2015-09-17 00:00:00,17.4625,80.43055555555556,3.698611111111111,112.61111111111111,0.0,0.82,375.0571428571429,0.0,0.2314638367346939
2015-09-17 12:00:00,16.533333333333335,81.52777777777777,3.788888888888889,47.763888888888886,0.3999999999999999,0.82,374.4047619047619,0.0,0.23106122448979594
2015-09-18 00:00:00,14.95,78.27777777777777,6.077777777777778,144.05555555555554,0.0,0.935,361.51666666666665,0.0,0.22310742857142857
2015-09-18 12:00:00,14.797101449275363,77.4927536231884,3.2507246376811594,81.73913043478261,0.0,0.935,343.0027027027027,0.0,0.21168166795366797
2015-09-19 00:00:00,13.393055555555556,86.31944444444444,2.433333333333333,155.875,0.2,0.875,305.86,0.0,0.1887593142857143
2015-09-19 12:00:00,14.040277777777778,72.98611111111111,2.8319444444444444,152.0,0.0,0.875,277.48285714285714,0.0,0.17124656326530613
2015-09-20 00:00:00,11.943055555555556,91.98611111111111,2.4388888888888887,98.23611111111111,11.0,0.615,261.02,0.0,0.16108662857142858
2015-09-20 12:00:00,12.78472222222222,85.40277777777777,3.118055555555556,131.0,0.0,0.615,267.6,0.0,0.1651474285714286
2015-09-21 00:00:00,11.948571428571428,87.2,2.762857142857143,142.74285714285713,0.0,0.665,274.0032258064516,0.0,0.169099133640553
2015-09-21 12:00:00,12.81388888888889,80.125,1.6902777777777778,85.68055555555556,0.8999999999999999,0.665,261.35714285714283,0.0,0.16129469387755102
2015-09-22 00:00:00,13.380555555555556,94.33333333333331,2.3402777777777777,64.75,4.9,0.41,248.34444444444443,0.0,0.153264
2015-09-22 12:00:00,13.668055555555556,90.375,2.3097222222222222,38.91666666666666,0.8,0.41,269.8864864864865,0.0,0.16655851737451738
2015-09-23 00:00:00,14.038888888888888,91.375,1.9666666666666663,146.16666666666666,12.8,0.595,325.5090909090909,0.0,0.2008856103896104
2015-09-23 12:00:00,13.827777777777778,85.20833333333333,1.4500000000000002,71.63888888888889,0.0,0.595,556.1958333333333,0.0,0.34325228571428573
2015-09-24 00:00:00,12.716666666666669,89.40277777777777,1.8541666666666667,146.44444444444446,0.8,0.66,657.8607142857143,0.0,0.4059940408163265
2015-09-24 12:00:00,14.622222222222222,79.81944444444444,3.436111111111112,88.79166666666667,0.1,0.66,675.8499999999999,0.0,0.41709599999999997
2015-09-25 00:00:00,12.823611111111113,86.625,2.555555555555556,179.80555555555554,0.0,0.66,781.3157894736842,0.0,0.48218345864661655
2015-09-25 12:00:00,11.922222222222222,83.54166666666667,2.4541666666666666,106.20833333333331,0.1,0.66,653.1972222222222,0.0,0.403116
2015-09-26 00:00:00,10.461111111111112,89.65277777777777,2.448611111111111,192.61111111111111,0.0,0.625,597.064705882353,0.0,0.368474218487395
2015-09-26 12:00:00,11.520833333333334,81.66666666666667,2.7583333333333333,100.93055555555556,0.1,0.625,531.6744186046511,0.0,0.3281190697674418
2015-09-27 00:00:00,10.845833333333331,88.59722222222223,1.976388888888889,181.22222222222223,0.0,0.64,472.7,0.0,0.2917234285714286
