date;discharge;precipitation;ETp
2010-09-19;0.3466009285714286;1.6;1.6
2010-09-20;0.3395060682475419;6.7;0.61
2010-09-21;0.39332931636784274;0.8;1.48
2010-09-22;0.39275153387153383;0.0;1.26
2010-09-23;0.3639176361290323;0.0;1.42
2010-09-24;0.33949491428571427;0.4;1.15
2010-09-25;0.33520877237048663;0.1;0.74
2010-09-26;0.31962810389610385;0.0;0.81
2010-09-27;0.30019371428571423;0.0;1.03
2010-09-28;0.28184442352941175;0.0;1.19
2010-09-29;0.2644174285714286;0.0;1.08
2010-09-30;0.25128;0.0;1.22
2010-10-01;0.2431131896103896;0.0;1.38
2010-10-02;0.23307009795918365;0.0;1.22
2010-10-03;0.22203379466569237;0.2;1.22
2010-10-04;0.21717382488479264;0.0;1.47
2010-10-05;0.20934301477832515;0.0;1.24
2010-10-06;0.2006456326530612;1.1;0.99
2010-10-07;0.28701724012158053;16.3;0.49
2010-10-08;0.3763029823239641;0.2;0.68
2010-10-09;0.3346326;0.0;0.97
2010-10-10;0.2958525838509317;0.0;0.56
2010-10-11;0.27241733233082704;0.0;0.57
2010-10-12;0.25195738775510207;0.0;0.47
2010-10-13;0.23606228571428572;0.0;0.49
2010-10-14;0.22822971428571426;0.1;0.67
2010-10-15;0.22205534693877552;0.0;0.48
2010-10-16;0.22272205714285717;0.0;0.57
2010-10-17;0.2111779591836735;0.0;0.31
2010-10-18;0.20762522448979592;0.6;0.73
2010-10-19;0.23300439396628217;0.1;0.42
2010-10-20;0.25241142857142856;7.799999999999999;0.4
2010-10-21;0.28838989285714284;2.9000000000000004;0.5
2010-10-22;0.3044705142857143;3.2;0.87
2010-10-23;0.3500423907335907;10.2;0.55
2010-10-24;0.4506416113575865;5.0;0.39
2010-10-25;0.5056358757763976;6.6;0.37
2010-10-26;0.5394744935064936;0.0;0.19
2010-10-27;0.6186363428571429;6.0;0.45
2010-10-28;0.7027405714285714;0.7;0.45
2010-10-29;0.6415662857142858;0.1;0.45
2010-10-30;0.538704;3.3;0.53
2010-10-31;0.5522502857142856;1.1;0.24
2010-11-01;0.513648;0.0;0.22
2010-11-02;0.47165142857142855;1.6;0.37
2010-11-03;0.5988908571428572;9.3;0.62
2010-11-04;0.6733028571428571;5.1;0.43
2010-11-05;1.1025411428571428;8.2;0.56
2010-11-06;1.1839114285714285;5.6;0.15
2010-11-07;0.9828925714285714;0.0;0.0
2010-11-08;0.7963457142857143;0.4;0.21
2010-11-09;0.6804154285714284;0.6000000000000001;0.31
2010-11-10;0.5959748571428571;0.0;0.3
2010-11-11;0.5402622857142857;6.8;0.37
2010-11-12;0.8001257142857143;5.3;0.61
2010-11-13;0.8181;0.1;0.71
2010-11-14;0.7220571428571428;4.0;0.28
2010-11-15;0.7001948571428571;0.2;0.2
2010-11-16;0.6356725714285716;0.0;0.0
2010-11-17;0.5839868571428573;0.0;0.34
2010-11-18;0.5531297142857143;0.0;0.62
2010-11-19;0.5956508571428571;9.9;0.28
2010-11-20;0.7690988571428571;2.0;0.1
2010-11-21;0.8238702857142856;1.1;0.17
2010-11-22;0.7660902857142856;7.8999999999999995;0.24
2010-11-23;1.3659994285714288;17.9;0.27
2010-11-24;1.5187885714285714;2.6;0.18
2010-11-25;1.2833485714285715;2.2;0.21
2010-11-26;1.106598857142857;1.4000000000000001;0.06
2010-11-27;1.001592;14.1;0.15
2010-11-28;0.96012;0.7;0.08
2010-11-29;0.9316576943521594;0.2;0.42
2010-11-30;0.8442799878419452;0.0;0.04
2010-12-01;0.8103124969604864;0.3;0.11
2010-12-02;0.7252872149068323;0.2;0.26
2010-12-03;0.6701068449848026;2.4;0.0
2010-12-04;0.6270070807453416;0.7;0.08
2010-12-05;0.5991156386222475;8.7;0.12
2010-12-06;0.5932002123211506;1.2;0.0
2010-12-07;0.5784727083202511;0.5;0.06
2010-12-08;0.5653217370669199;0.0;0.11
2010-12-09;0.5709701562602157;2.4;0.19
2010-12-10;0.5587597839721254;0.2;0.0
2010-12-11;0.7989483282674772;7.6;0.17
2010-12-12;1.3448796428571428;0.7;0.08
2010-12-13;1.4694368389057748;0.0;0.0
2010-12-14;1.3008334192546585;0.0;0.17
2010-12-15;1.028802282674772;0.0;0.0
2010-12-16;0.8282668695652173;4.4;0.18
2010-12-17;0.7104590160072485;1.4;0.0
2010-12-18;0.616734872347165;2.7;0.17
2010-12-19;0.5674798285714285;2.4000000000000004;0.0
2010-12-20;0.5380164283880432;1.5;-0.0
2010-12-21;0.5076762612244897;1.7;0.0
2010-12-22;0.4653227220779221;0.0;0.0
2010-12-23;0.4514604712430427;3.0;0.19
2010-12-24;0.4066517142857142;0.0;0.17
2010-12-25;0.40848307943772477;0.4;0.13
2010-12-26;0.45360406644518275;1.2;0.34
2010-12-27;0.4520438826254826;1.1;0.0
2010-12-28;0.4165787368421053;0.1;0.05
2010-12-29;0.40886172827172823;0.0;0.0
2010-12-30;0.3951043591836735;3.7;0.13
2010-12-31;0.4055208311688312;0.0;0.0
2011-01-01;0.4543405149136578;0.8999999999999999;0.46
2011-01-02;0.4585351520737327;0.0;0.0
2011-01-03;0.4213181428571428;0.4;0.0
2011-01-04;0.39256463625450183;1.4;0.03
2011-01-05;0.38547669701726844;1.3;0.03
2011-01-06;0.4087174040816326;3.3;0.18
2011-01-07;0.4132159101439101;0.6;0.0
2011-01-08;0.4257261558441558;3.3;0.12
2011-01-09;0.8636708571428572;0.0;0.08
2011-01-10;0.9733629;0.1;0.19
2011-01-11;0.8448358285714287;0.2;0.18
2011-01-12;0.7350581762917933;1.0;0.13
2011-01-13;0.6659918297872341;1.4;0.09
2011-01-14;0.6420993428571429;2.3000000000000003;0.14
2011-01-15;0.9364255714285714;10.899999999999999;0.19
2011-01-16;1.755225642857143;2.4;0.31
2011-01-17;2.3552813571428572;5.1;0.21
2011-01-18;2.649030428571429;4.2;0.19
2011-01-19;2.5898612142857145;0.1;0.25
2011-01-20;2.2842032142857143;0.0;0.0
2011-01-21;1.9002362142857143;0.0;0.04
2011-01-22;1.580157601823708;0.1;0.05
2011-01-23;1.3381804285714285;0.1;0.02
2011-01-24;1.1610019285714284;0.1;0.14
2011-01-25;1.1283127659574466;4.3;0.19
2011-01-26;1.129280546511628;0.9;0.01
2011-01-27;0.9988871552795031;0.0;0.0
2011-01-28;0.8462656714285715;0.0;0.02
2011-01-29;0.7442226029900333;0.0;0.3
2011-01-30;0.6801931885020943;0.0;0.0
2011-01-31;0.6156510389610389;0.0;0.17
2011-02-01;0.5815585602968459;0.3;0.24
2011-02-02;0.5848245428571428;1.3;0.18
2011-02-03;0.7065406714285715;3.4;0.41
2011-02-04;0.860696082674772;11.799999999999999;0.5
2011-02-05;1.1972267507598786;0.8;0.72
2011-02-06;1.2958724347826085;7.0;0.29
2011-02-07;1.3955603115501518;2.0;0.41
2011-02-08;1.4147884285714283;0.0;0.99
2011-02-09;1.2478894468085107;0.0;0.29
2011-02-10;1.103049675889328;2.4;0.4
2011-02-11;1.0399148142857142;1.8;0.57
2011-02-12;0.9283480950538824;0.0;0.25
2011-02-13;0.8065009285714285;0.0;0.59
2011-02-14;0.7196435620395782;0.0;0.85
2011-02-15;0.646147914893617;0.0;0.92
2011-02-16;0.5925354428571429;0.0;0.63
2011-02-17;0.5495234025974026;0.0;0.79
2011-02-18;0.5111788512028512;0.0;0.71
2011-02-19;0.47554176230492196;0.0;0.27
2011-02-20;0.4405759861069163;0.0;0.27
2011-02-21;0.4126770734693878;0.0;0.46
2011-02-22;0.3959979655590589;0.1;0.44
2011-02-23;0.37486469387755106;0.7;0.39
2011-02-24;0.36341602597402595;0.0;0.58
2011-02-25;0.3588809510204082;0.0;0.77
2011-02-26;0.3548329575289575;0.0;0.72
2011-02-27;0.3526980779220779;0.0;0.44
2011-02-28;0.3402977701863354;0.0;0.46
2011-03-01;0.3290592421978022;0.0;0.44
2011-03-02;0.3276029387755102;0.0;0.39
2011-03-03;0.3275211873840445;0.0;0.35
2011-03-04;0.33217028571428564;0.0;0.36
2011-03-05;0.3412359263676432;0.0;1.14
2011-03-06;0.3430102153846154;0.0;0.82
2011-03-07;0.3279559011815252;0.0;0.81
2011-03-08;0.32288377142857144;0.0;1.04
2011-03-09;0.33107114085914086;2.6;0.81
2011-03-10;0.3655081636649764;7.4;0.53
2011-03-11;0.4271362471042471;0.30000000000000004;1.11
2011-03-12;0.418802734962406;0.0;0.87
2011-03-13;0.41705917887154864;0.6;0.73
2011-03-14;0.4198040580595875;1.5;0.61
2011-03-15;0.42331910986310983;0.0;1.52
2011-03-16;0.4028311677018634;0.0;1.17
2011-03-17;0.39756577687461897;8.8;0.72
2011-03-18;0.45663300615174296;0.2;0.46
2011-03-19;0.4702807883880825;0.0;0.87
2011-03-20;0.45409219480519475;0.0;0.79
2011-03-21;0.4415759415584416;0.1;1.03
2011-03-22;0.4345286204081633;0.0;1.56
2011-03-23;0.4223823626373627;0.0;1.51
2011-03-24;0.4106041984962405;0.0;1.66
2011-03-25;0.4025005714285715;0.0;1.04
2011-03-26;0.38001034054401367;0.0;1.3
2011-03-27;0.36066594409937885;0.0;1.57
2011-03-28;0.3529732070282659;0.0;1.64
2011-03-29;0.3426106380575946;0.0;1.01
2011-03-30;0.33306851495798323;1.3;1.34
2011-03-31;0.3599860577274388;8.299999999999999;0.58
2011-04-01;0.4715913532182104;3.3000000000000003;1.37
2011-04-02;0.45930142702702703;0.1;1.51
2011-04-03;0.4265382857142857;0.3;1.03
2011-04-04;0.38971103759398495;0.0;1.68
2011-04-05;0.3632972714544983;3.5;0.96
2011-04-06;0.3880809350649351;0.2;0.77
2011-04-07;0.3711727274909964;0.4;1.96
2011-04-08;0.34920627242524915;0.1;2.0
2011-04-09;0.3250614857142857;0.0;3.17
2011-04-10;0.3037229161490684;0.0;2.65
2011-04-11;0.2975645828571429;0.0;2.19
2011-04-12;0.32649972670807453;15.8;0.67
2011-04-13;0.5925565348432056;4.699999999999999;0.67
2011-04-14;0.6061384521110973;0.0;1.57
2011-04-15;0.5287865733828415;0.0;2.14
2011-04-16;0.46344148379351735;0.8;1.14
2011-04-17;0.4222778961038961;0.0;1.71
2011-04-18;0.3869475918367347;0.0;2.42
2011-04-19;0.36073196992481205;0.0;2.67
2011-04-20;0.3379165714285714;0.0;2.64
2011-04-21;0.31994526315789473;0.0;2.68
2011-04-22;0.3017041363636364;0.0;3.44
2011-04-23;0.2834143542857143;0.0;3.56
2011-04-24;0.2678251489686784;0.0;3.32
2011-04-25;0.2580398361638362;0.0;3.14
2011-04-26;0.24862217142857143;0.0;3.1
2011-04-27;0.24065648120300753;0.0;3.2
2011-04-28;0.22904171428571424;0.0;4.09
2011-04-29;0.21874718012422362;0.0;3.85
2011-04-30;0.21296888506981737;0.0;3.47
2011-05-01;0.20676320496894413;0.6;2.67
2011-05-02;0.20561534161490683;0.3;2.59
2011-05-03;0.20508752795031057;3.0;1.37
2011-05-04;0.2123469150278293;1.2;2.38
2011-05-05;0.2126616;1.8;2.32
2011-05-06;0.20702754782608698;0.0;3.3
2011-05-07;0.19429109243697482;0.0;4.17
2011-05-08;0.18593640756302518;0.0;4.34
2011-05-09;0.17961347755102042;0.0;4.14
2011-05-10;0.1757902297702298;0.0;3.92
2011-05-11;0.17183725714285716;0.1;2.93
2011-05-12;0.17291127272727277;0.0;2.79
2011-05-13;0.17755785221674877;0.0;2.94
2011-05-14;0.18091713495720868;2.6;1.96
2011-05-15;0.21494101127819548;0.2;2.46
2011-05-16;0.18783602513615416;3.5;1.66
2011-05-17;0.25382154043022614;9.5;1.98
2011-05-18;0.2622352927072927;0.0;2.23
2011-05-19;0.21316060687699395;0.1;3.15
2011-05-20;0.18853442016806723;0.0;2.74
2011-05-21;0.17450838857142856;0.0;3.9
2011-05-22;0.18542140073588223;11.2;2.62
2011-05-23;0.2921512608534323;0.0;3.58
2011-05-24;0.25515176326530614;4.4;2.73
2011-05-25;0.2248750463054187;0.0;3.22
2011-05-26;0.1929618367346939;4.5;3.01
2011-05-27;0.22158045470383275;6.8;2.05
2011-05-28;0.2385041954887218;4.7;2.16
2011-05-29;0.2700111828141783;6.4;2.4
2011-05-30;0.2710514117647059;0.1;3.72
2011-05-31;0.2282653215584416;1.2;2.92
2011-06-01;0.20451462857142857;0.0;3.88
2011-06-02;0.1776217185821697;0.0;3.7
2011-06-03;0.16201272857142857;0.0;4.54
2011-06-04;0.15563282142857143;0.0;3.24
2011-06-05;0.14792241460794847;0.0;4.83
2011-06-06;0.1495364693877551;3.9;4.94
2011-06-07;0.2961638466898955;21.1;1.52
2011-06-08;0.2642553042064621;14.0;3.38
2011-06-09;0.5005413972125435;2.1;1.69
2011-06-10;0.5117108571428571;0.0;3.52
2011-06-11;0.3922009677811551;3.3000000000000003;4.08
2011-06-12;0.31504738775510205;0.0;3.66
2011-06-13;0.2502003093447906;0.2;3.78
2011-06-14;0.21548828571428572;2.4000000000000004;3.13
2011-06-15;0.1914787542857143;0.0;4.14
2011-06-16;0.16882022488479262;12.9;3.48
2011-06-17;0.1928372142857143;0.2;3.43
2011-06-18;0.18738363025210084;10.799999999999999;1.41
2011-06-19;0.24558217098731389;13.6;2.38
2011-06-20;0.3065471691235594;7.0;2.04
2011-06-21;0.27364322448979594;0.2;2.81
2011-06-22;0.21950732030075187;10.8;3.52
2011-06-23;0.3069025167173252;7.6;3.41
2011-06-24;0.3430942405557968;0.8;3.45
2011-06-25;0.2639617639751553;0.2;3.38
2011-06-26;0.21455430612244897;0.0;2.77
2011-06-27;0.18837160336134456;0.0;4.56
2011-06-28;0.17073396767937946;0.0;5.18
2011-06-29;0.1574096142857143;0.0;5.01
2011-06-30;0.16084071428571428;0.0;2.11
2011-07-01;0.15179934065934067;0.0;2.88
2011-07-02;0.1952499512195122;24.700000000000003;2.29
2011-07-03;0.2589786989010989;0.7999999999999999;4.69
2011-07-04;0.2454588580139373;0.0;2.66
2011-07-05;0.20327891231527095;0.0;4.66
2011-07-06;0.18082970777988613;0.0;4.54
2011-07-07;0.1680003918367347;0.6;2.22
2011-07-08;0.18416502401518745;8.4;1.27
2011-07-09;0.2304013271889401;7.899999999999999;3.74
2011-07-10;0.22640473469387756;0.0;3.54
2011-07-11;0.2101216;0.0;3.19
2011-07-12;0.18529349472202677;0.0;3.85
2011-07-13;0.17250428571428575;6.2;1.37
2011-07-14;0.2331716707317073;39.900000000000006;1.08
2011-07-15;0.4459362032967033;0.5;1.82
2011-07-16;0.4487004;0.0;3.04
2011-07-17;0.3797460085429521;6.300000000000001;1.78
2011-07-18;0.34091946912442406;1.4000000000000001;2.36
2011-07-19;0.3126614025974026;0.3;4.14
2011-07-20;0.2655651992481203;0.0;3.01
2011-07-21;0.23538127188940092;14.3;1.65
2011-07-22;0.4633055699088146;10.7;1.01
2011-07-23;0.6884120683229814;8.2;1.7
2011-07-24;0.7824122727633143;2.8000000000000003;0.53
2011-07-25;0.7649584099378883;0.7999999999999999;1.31
2011-07-26;0.6825694658385094;0.0;2.45
2011-07-27;0.5390286857142857;0.0;3.2
2011-07-28;0.42415993788819883;0.0;3.35
2011-07-29;0.3688624537815126;0.0;2.66
2011-07-30;0.33454732364409784;0.0;3.97
2011-07-31;0.293450025974026;0.0;3.39
2011-08-01;0.27369735878867674;0.0;3.12
2011-08-02;0.4331872528957529;14.7;3.61
2011-08-03;0.4745966109022557;0.0;3.9
2011-08-04;0.4124598484472049;0.0;4.43
2011-08-05;0.3405645502823501;0.1;1.97
2011-08-06;0.30553640816326527;0.0;3.04
2011-08-07;0.28305183673469386;15.7;2.42
2011-08-08;0.316775120593692;3.5;2.05
2011-08-09;0.5347510851063829;11.0;2.35
2011-08-10;0.6214483276723277;0.0;2.96
2011-08-11;0.6081846291404187;9.600000000000001;1.01
2011-08-12;0.5849506555883142;0.1;1.83
2011-08-13;0.5228953211600429;0.0;1.69
2011-08-14;0.44226296013289035;21.3;1.92
2011-08-15;0.60856552887538;0.7;2.23
2011-08-16;0.7875708598006644;0.0;2.7
2011-08-17;0.7945084584717608;0.6000000000000001;2.13
2011-08-18;0.6673776291793313;0.0;2.45
2011-08-19;0.5324448;1.1;1.45
2011-08-20;0.42519598509316775;0.0;3.31
2011-08-21;0.34938363025210084;2.2;3.07
2011-08-22;0.3080154857142857;0.9;2.14
2011-08-23;0.27810944;0.0;2.27
2011-08-24;0.2963768377199155;0.5;2.06
2011-08-25;0.2839569230769231;0.3;1.26
2011-08-26;0.27678626126814365;0.0;2.09
2011-08-27;0.8213336428571428;27.8;0.92
2011-08-28;1.5037597173913042;7.300000000000001;2.02
2011-08-29;1.961544857142857;1.5;1.68
2011-08-30;2.185209950310559;5.800000000000001;1.88
2011-08-31;2.1344932887537995;0.1;1.64
2011-09-01;1.9512088632218847;0.0;2.13
2011-09-02;1.7077872857142857;0.0;1.99
2011-09-03;1.413792;0.0;1.75
2011-09-04;1.0693265744680849;1.1;2.05
2011-09-05;0.8896962389610391;15.2;1.06
2011-09-06;0.9780788571428571;2.8;1.81
2011-09-07;1.0045550671096346;6.0;1.83
2011-09-08;1.0513286534954407;0.8999999999999999;1.53
2011-09-09;1.0111808571428573;0.0;2.0
2011-09-10;0.8627657142857142;0.0;1.56
2011-09-11;0.7310410993788821;9.1;1.61
2011-09-12;0.8399161246753246;4.8;1.48
2011-09-13;0.960653762917933;0.2;2.48
2011-09-14;0.9027102577639751;1.6;1.63
2011-09-15;0.7829741355764472;4.6;1.78
2011-09-16;0.6896679756838906;0.0;1.61
2011-09-17;0.6093772595744681;0.2;0.88
2011-09-18;0.5764328585457096;4.5;0.69
2011-09-19;0.6405627109634552;1.7;1.48
2011-09-20;0.6595111258358661;0.2;1.01
2011-09-21;0.6363243130434781;1.0;0.81
2011-09-22;0.5899701956043957;2.9;1.68
2011-09-23;0.5693870899774544;2.0;1.31
2011-09-24;0.5171579142857143;0.0;1.1
2011-09-25;0.47119133128078816;0.0;1.31
2011-09-26;0.43539260869565216;0.0;1.38
2011-09-27;0.40380143926661577;0.1;1.18
2011-09-28;0.3811002197802198;0.0;1.04
2011-09-29;0.3545622415966387;0.1;1.24
2011-09-30;0.346319481392557;0.0;1.3
2011-10-01;0.3310790714285714;0.0;1.14
2011-10-02;0.3171012244897959;0.0;0.91
2011-10-03;0.3057137142857143;0.8;1.18
2011-10-04;0.2982738857142857;0.1;1.77
2011-10-05;0.28395334285714285;0.6;1.3
2011-10-06;0.31058846382189237;12.2;0.83
2011-10-07;0.36752419475055104;0.0;1.28
2011-10-08;0.3477864894957983;1.4000000000000001;0.9
2011-10-09;0.3431268768472906;5.0;0.71
2011-10-10;0.4211652857142857;10.899999999999999;0.55
2011-10-11;0.6417383643784786;1.5;1.07
2011-10-12;0.6211092587412587;0.0;1.16
2011-10-13;0.511303625231911;0.1;0.7
2011-10-14;0.4295467705349983;0.0;0.38
2011-10-15;0.385927487394958;0.0;0.36
2011-10-16;0.3599935624375624;0.0;0.45
2011-10-17;0.34146771428571426;0.0;0.53
2011-10-18;0.37183355031055904;10.8;0.54
2011-10-19;0.4747370649350649;0.2;1.15
2011-10-20;0.4285120268118978;0.0;1.02
2011-10-21;0.38337075324675324;0.1;0.62
2011-10-22;0.3526088142857142;0.0;0.65
2011-10-23;0.3333209142857143;0.0;0.55
2011-10-24;0.31474697142857144;0.7;0.6
2011-10-25;0.30983166233766235;0.1;0.95
2011-10-26;0.30422057142857145;2.2;0.54
2011-10-27;0.30104291035280506;0.0;0.28
2011-10-28;0.2916185142857143;0.0;0.36
2011-10-29;0.28240611428571427;0.1;0.23
2011-10-30;0.27935314285714286;0.4;0.33
2011-10-31;0.27680862857142857;0.1;0.35
2011-11-01;0.2742711428571429;0.30000000000000004;0.39
2011-11-02;0.2696016623376623;0.0;0.3
2011-11-03;0.26713645714285716;0.0;0.29
2011-11-04;0.26487428571428573;0.0;0.23
2011-11-05;0.25740514285714283;0.0;0.09
2011-11-06;0.24845657142857142;0.0;0.31
2011-11-07;0.2433068081632653;0.0;0.31
2011-11-08;0.23513984415584413;0.0;0.31
2011-11-09;0.22809379591836731;0.0;0.32
2011-11-10;0.21973217142857143;0.0;0.22
2011-11-11;0.21374125714285716;0.0;0.4
2011-11-12;0.21096;0.0;0.03
2011-11-13;0.20357588571428573;0.0;0.0
2011-11-14;0.2025925714285714;0.0;0.07
2011-11-15;0.20147914285714288;0.0;0.0
2011-11-16;0.20062028571428572;0.0;0.0
2011-11-17;0.20050846753246754;0.0;0.2
2011-11-18;0.19822628571428572;0.0;0.21
2011-11-19;0.19710925714285715;0.0;0.14
2011-11-20;0.1973584285714286;0.0;0.18
2011-11-21;0.19635487012987013;0.1;0.15
2011-11-22;0.19855733877551024;0.0;0.26
2011-11-23;0.1952926530612245;0.0;0.23
2011-11-24;0.19149788571428572;0.0;0.21
2011-11-25;0.19692797142857144;2.2;0.32
2011-11-26;0.21037555488721804;2.5;0.28
2011-11-27;0.22832366866746698;2.0;1.06
2011-11-28;0.21539548483516482;0.0;0.3
2011-11-29;0.19624297959183673;0.0;0.0
2011-11-30;0.19666491428571425;0.7;0.21
2011-12-01;0.19218985714285716;0.6;0.33
2011-12-02;0.22538414007362845;5.0;0.12
2011-12-03;0.2854611164835165;6.6;0.3
2011-12-04;0.37584156122448975;1.0;0.07
2011-12-05;0.3518780534759358;1.0;0.2
2011-12-06;0.32683611654135336;0.0;0.17
2011-12-07;0.32474314285714284;0.8;0.16
2011-12-08;0.3017442857142857;7.4;0.0
2011-12-09;0.5054142857142857;1.4;1.1
2011-12-10;0.45935999999999994;0.5;0.6
2011-12-11;0.3919645186813187;0.1;0.16
2011-12-12;0.35771959663865543;0.7;0.27
2011-12-13;0.3475665494505495;7.4;0.33
2011-12-14;0.498650025974026;3.6;0.31
2011-12-15;0.5593887551020408;3.5;0.06
2011-12-16;0.5763533142857142;0.3;0.21
2011-12-17;0.5290354285714286;1.9;0.28
2011-12-18;0.48198317142857144;2.4000000000000004;0.13
2011-12-19;0.4772549610389611;0.0;0.16
2011-12-20;0.44562085714285715;0.2;0.28
2011-12-21;0.4263801428571428;1.5;0.2
2011-12-22;0.40354354285714283;0.8;0.05
2011-12-23;0.39819710204081626;0.7;0.16
2011-12-24;0.43587257142857144;3.8;0.0
2011-12-25;0.49194;2.9;0.0
2011-12-26;0.5060314285714286;0.0;0.24
2011-12-27;0.48299991428571426;1.4;0.1
2011-12-28;0.4643058857142856;1.0;0.25
2011-12-29;0.4595091428571429;0.8999999999999999;0.45
2011-12-30;0.4331688979591836;0.9;0.01
2011-12-31;0.3984454285714285;0.0;0.0
2012-01-01;0.4634485714285714;5.5;0.21
2012-01-02;0.6664392467532467;8.8;0.05
2012-01-03;0.8211032571428573;9.6;0.31
2012-01-04;0.9933865577507598;1.5;0.73
2012-01-05;1.200124593167702;23.2;0.22
2012-01-06;1.6108264285714287;0.0;0.04
2012-01-07;1.794703637372803;6.1;0.15
2012-01-08;1.783067142857143;0.8999999999999999;0.13
2012-01-09;1.6000718936170215;5.0;0.05
2012-01-10;1.4064499969604862;0.0;0.0
2012-01-11;1.244417443768997;0.6;0.05
2012-01-12;1.0903632428571428;2.3;0.59
2012-01-13;0.9973393768996962;0.0;0.88
2012-01-14;0.8491577142857145;0.0;0.63
2012-01-15;0.7256447608695652;0.0;0.01
2012-01-16;0.6542961702127658;0.0;0.13
2012-01-17;0.6141114782608694;0.0;0.3
2012-01-18;0.5826862753246752;5.0;0.19
2012-01-19;0.6664814732390643;4.2;0.18
2012-01-20;0.8263659468438539;0.0;0.0
2012-01-21;0.8326317857142858;5.0;0.19
2012-01-22;0.9085808347826088;7.5;0.14
2012-01-23;0.9611355465838509;0.0;0.0
2012-01-24;0.8423150259740261;0.0;0.0
2012-01-25;0.6920079428571428;0.0;0.0
2012-01-26;0.6041688896103896;0.0;0.18
2012-01-27;0.5516959787234043;0.0;0.57
2012-01-28;0.507105055900621;0.0;0.5
2012-01-29;0.4691892084049161;0.6000000000000001;0.56
2012-01-30;0.4409044234561495;0.0;0.56
2012-01-31;0.41552880212954746;0.0;0.48
2012-02-01;0.3910644412145346;0.0;0.44
2012-02-02;0.3626641054945055;0.0;0.13
2012-02-03;0.31576921678321673;0.1;0.14
2012-02-04;0.29983871328671335;0.0;0.04
2012-02-05;0.2889214368131868;4.1;0.15
2012-02-06;0.284514;0.2;0.15
2012-02-07;0.2536057938394373;0.0;0.15
2012-02-08;0.2606869008885851;0.1;0.27
2012-02-09;0.26394142040816326;0.0;0.5
2012-02-10;0.25297852747252747;0.0;0.06
2012-02-11;0.22019439966485124;0.0;0.14
2012-02-12;0.2443577142857143;3.3;0.15
2012-02-13;0.2397205161290322;0.0;0.03
2012-02-14;0.23882670542360865;2.4;0.16
2012-02-15;0.2626850420168067;0.0;0.88
2012-02-16;0.24786061224489797;7.8;0.36
2012-02-17;0.6421659346504559;0.0;0.23
2012-02-18;0.7681303313069909;7.3;0.22
